hotel,is_canceled,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,is_repeated_customer,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,required_car_parking_spaces,totalno_of_special_requests,booking_year,booking_month,booking_day,booking_day_of_week,arrival_year,arrival_month,arrival_day,arrival_day_of_week
0,0,0,4,2,0,3,56,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2018,10,12,4,2018,10,20,5
0,0,0,3,2,0,3,51,5,3,0,0,0,0,0,0,0,22.0,0,2,0,0,2018,10,13,5,2018,10,21,6
0,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,2.0,0,2,0,0,2018,9,16,6,2018,10,23,1
0,0,0,3,2,0,2,25,6,3,0,0,0,0,0,0,0,7.0,0,2,0,2,2018,9,29,5,2018,10,21,6
0,0,0,3,2,0,2,25,6,3,0,0,0,0,0,0,0,7.0,0,2,0,2,2018,9,29,5,2018,10,21,6
0,0,0,2,2,0,2,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,10,12,4,2018,10,23,1
0,0,0,5,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,9,12,2,2018,10,20,5
0,0,2,5,2,0,3,133,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,10,5,4,2018,10,18,3
0,0,0,5,2,0,3,76,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,10,7,6,2018,10,20,5
0,0,2,2,2,0,3,139,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,10,8,0,2018,10,23,1
0,0,1,3,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2018,10,5,4,2018,10,26,4
0,1,1,2,2,0,3,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,9,28,4,2018,10,30,1
0,0,0,0,2,0,3,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,9,28,4,2018,10,31,2
0,0,0,4,2,0,3,76,6,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2018,9,16,6,2018,10,27,5
0,0,0,4,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2018,10,23,1,2018,10,28,6
0,0,0,3,2,0,3,59,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,9,25,1,2018,10,29,0
0,0,0,1,2,0,3,48,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,31,2,2018,10,31,2
0,0,1,2,2,0,3,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,10,24,2,2018,10,30,1
0,0,2,1,2,0,3,34,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,10,26,4,2018,10,31,2
0,0,0,1,2,0,3,85,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,10,24,2,2018,11,3,5
0,0,0,1,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,10,27,5,2018,11,4,6
0,0,0,1,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,10,27,5,2018,11,4,6
0,0,0,2,2,0,3,72,5,3,0,0,0,0,0,0,0,85.0,0,2,0,1,2018,10,12,4,2018,11,3,5
0,0,0,2,2,0,3,72,5,3,0,0,0,0,0,0,0,85.0,0,2,0,1,2018,10,12,4,2018,11,3,5
0,0,1,3,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,26,4,2018,11,2,4
0,0,0,3,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,11,2,4,2018,11,3,5
0,0,0,2,2,0,3,169,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,10,15,0,2018,11,5,0
0,0,0,2,2,0,3,169,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,10,15,0,2018,11,5,0
0,0,0,2,2,0,3,81,5,3,0,0,0,0,0,0,0,85.0,0,2,0,0,2018,10,15,0,2018,11,6,1
0,0,0,1,2,0,2,135,6,3,0,0,0,0,0,0,0,11.0,0,2,0,1,2018,10,29,0,2018,11,7,2
0,0,0,5,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,17,2,2018,11,3,5
0,0,2,5,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,10,5,4,2018,11,2,4
0,0,1,5,2,0,3,129,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,10,8,0,2018,11,3,5
0,0,1,2,2,0,3,51,5,3,0,0,0,0,0,0,0,22.0,0,2,0,0,2018,10,8,0,2018,11,6,1
0,0,1,1,2,0,3,56,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,10,30,1,2018,11,7,2
0,0,1,2,2,0,3,29,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2018,10,8,0,2018,11,6,1
0,0,1,2,2,0,3,29,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2018,10,8,0,2018,11,6,1
0,0,1,2,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,11,3,5,2018,11,6,1
0,0,1,3,2,0,3,135,5,3,0,0,0,0,0,0,0,16.0,0,2,0,0,2018,10,22,0,2018,11,5,0
0,0,2,2,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,11,2,4,2018,11,6,1
0,0,2,2,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,10,15,0,2018,11,6,1
0,0,2,2,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,29,0,2018,11,6,1
0,0,2,1,2,0,3,56,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2018,9,29,5,2018,11,7,2
0,0,1,2,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,11,3,5,2018,11,9,4
0,0,1,2,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,11,6,1,2018,11,9,4
0,0,2,2,2,0,3,56,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,9,28,4,2018,11,8,3
0,0,2,2,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,26,4,2018,11,8,3
0,0,0,4,2,0,3,56,6,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2018,11,9,4,2018,11,10,5
0,0,0,4,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,9,23,6,2018,11,10,5
0,0,0,4,2,0,3,43,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,10,29,0,2018,11,10,5
0,0,0,2,2,0,3,31,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,11,12,0,2018,11,12,0
0,0,0,4,2,0,3,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,10,26,4,2018,11,10,5
0,0,0,4,2,0,3,56,5,3,0,0,0,0,0,0,0,83.0,0,2,0,0,2018,10,14,6,2018,11,11,6
0,0,2,5,2,0,3,54,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,26,4,2018,11,8,3
0,0,0,2,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,8,0,2018,11,13,1
0,0,1,2,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,10,27,5,2018,11,13,1
0,0,2,5,2,0,3,71,5,3,0,0,0,0,0,0,0,85.0,0,2,0,1,2018,10,16,1,2018,11,10,5
0,0,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,9,17,0,2018,11,20,1
0,0,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,9,17,0,2018,11,20,1
0,0,0,3,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,28,6,2018,11,19,0
0,0,2,1,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,30,1,2018,11,21,2
0,0,2,0,2,0,3,51,5,3,0,0,0,0,0,0,0,83.0,0,2,0,1,2018,11,9,4,2018,11,22,3
0,0,2,1,2,0,3,43,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2018,11,16,4,2018,11,22,3
0,0,0,3,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,9,14,4,2018,11,26,0
0,0,0,3,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,26,4,2018,11,26,0
0,0,1,0,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,11,30,4,2018,11,30,4
0,0,2,3,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,11,3,5,2018,11,27,1
0,0,0,2,2,0,2,76,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2018,11,27,1,2018,12,1,5
0,0,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,11,13,1,2018,12,1,5
0,0,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,11,13,1,2018,12,1,5
0,0,2,0,2,0,3,51,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,11,25,6,2018,12,6,3
0,0,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2018,11,30,4,2018,12,4,1
0,0,1,2,2,0,3,56,5,3,0,0,0,0,0,0,0,83.0,0,2,0,0,2018,12,3,0,2018,12,4,1
0,0,1,2,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,0,2018,11,9,4,2018,12,4,1
0,0,1,1,2,0,3,31,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,11,25,6,2018,12,5,2
0,0,1,2,2,0,3,135,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,11,30,4,2018,12,4,1
0,0,1,1,2,0,3,51,5,3,0,0,0,0,0,0,0,138.0,0,2,0,0,2018,12,3,0,2018,12,5,2
0,0,1,2,2,0,3,51,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2018,11,26,0,2018,12,4,1
0,0,2,1,2,0,3,51,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2018,11,25,6,2018,12,5,2
0,0,2,1,2,0,3,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,2,2018,11,26,0,2018,12,5,2
0,0,2,1,2,0,3,51,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,11,16,4,2018,12,5,2
0,0,2,1,2,0,3,15,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,11,21,2,2018,12,5,2
0,0,2,0,2,0,3,51,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2018,11,18,6,2018,12,6,3
0,0,2,0,2,0,3,51,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2018,11,18,6,2018,12,6,3
0,0,2,1,2,0,3,51,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,11,16,4,2018,12,5,2
0,0,2,1,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,1,2018,11,20,1,2018,12,5,2
0,0,2,1,2,0,3,51,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,11,16,4,2018,12,5,2
0,0,2,1,2,0,3,51,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,11,16,4,2018,12,5,2
0,0,2,1,2,0,2,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,2,2018,9,29,5,2018,12,5,2
0,0,2,1,2,0,2,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,2,2018,9,29,5,2018,12,5,2
0,0,2,1,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2018,11,4,6,2018,12,5,2
0,0,2,1,2,0,2,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,2,2018,9,29,5,2018,12,5,2
0,0,2,1,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2018,10,17,2,2018,12,5,2
0,0,2,1,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2018,10,17,2,2018,12,5,2
0,0,2,1,2,0,3,51,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2018,11,26,0,2018,12,5,2
0,0,2,1,2,0,3,51,5,3,0,0,0,0,0,0,0,138.0,0,2,0,0,2018,11,30,4,2018,12,5,2
0,0,2,1,2,0,3,51,5,3,0,0,0,0,0,0,0,138.0,0,2,0,0,2018,11,30,4,2018,12,5,2
0,0,2,2,2,0,3,59,6,3,0,0,0,0,0,0,0,10.0,0,2,0,1,2018,11,16,4,2018,12,5,2
0,0,2,3,2,0,3,135,6,3,0,0,0,0,0,0,0,10.0,0,2,0,0,2018,11,16,4,2018,12,5,2
0,0,2,5,2,0,3,29,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,11,9,4,2018,12,4,1
0,0,2,5,2,0,3,29,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,11,9,4,2018,12,4,1
0,0,0,4,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,11,16,4,2018,12,8,5
0,0,0,2,2,0,3,6,5,3,0,0,0,0,0,0,0,63.0,0,2,0,0,2018,11,19,0,2018,12,10,0
0,0,1,4,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,0,2018,11,12,0,2018,12,9,6
0,0,1,2,2,0,3,51,5,3,0,0,0,0,0,0,0,22.0,0,2,0,1,2018,11,10,5,2018,12,11,1
0,0,1,3,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2018,11,7,2,2018,12,10,0
0,0,1,0,2,0,3,135,5,3,0,0,0,0,0,0,0,63.0,0,2,0,0,2018,11,19,0,2018,12,14,4
0,0,1,0,2,0,3,107,6,3,0,0,0,0,0,0,0,89.0,0,2,0,0,2018,11,27,1,2018,12,14,4
0,0,0,0,2,0,2,135,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2018,11,27,1,2018,12,16,6
0,0,1,2,2,0,3,123,5,3,0,0,0,0,0,0,0,121.0,0,2,0,0,2018,11,7,2,2018,12,14,4
0,0,1,2,2,0,3,34,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2018,11,24,5,2018,12,18,1
0,0,2,2,2,0,2,135,6,3,0,0,0,0,0,0,0,89.0,0,2,0,0,2018,11,27,1,2018,12,18,1
0,0,2,1,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,12,16,6,2018,12,19,2
0,0,2,1,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,12,14,4,2018,12,19,2
0,0,2,1,2,0,3,135,5,3,0,0,0,0,0,0,0,22.0,0,2,0,1,2018,10,1,0,2018,12,19,2
0,0,0,1,2,0,2,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,11,7,2,2018,12,24,0
0,0,1,5,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,11,25,6,2018,12,22,5
0,0,1,3,2,0,3,149,6,3,0,0,0,0,0,0,0,7.0,0,2,0,0,2018,11,18,6,2018,12,24,0
0,0,2,3,2,0,3,135,5,3,0,0,0,0,0,0,0,16.0,0,2,0,0,2018,12,24,0,2018,12,24,0
0,0,2,1,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,11,16,4,2018,12,26,2
0,0,2,2,2,0,3,29,5,3,0,0,0,0,0,0,0,16.0,0,2,0,1,2018,12,19,2,2018,12,25,1
0,0,2,2,2,0,3,29,5,3,0,0,0,0,0,0,0,16.0,0,2,0,1,2018,12,19,2,2018,12,25,1
0,0,2,0,2,0,3,51,5,3,0,0,0,0,0,0,0,83.0,0,2,0,1,2018,12,17,0,2018,12,27,3
0,0,2,2,2,0,3,56,6,3,0,0,0,0,0,0,0,89.0,0,2,0,0,2018,11,11,6,2018,12,25,1
0,0,2,1,2,0,3,56,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,12,1,5,2018,12,26,2
0,0,2,2,2,0,2,51,5,3,0,0,0,0,0,0,0,85.0,0,2,0,2,2018,12,22,5,2018,12,26,2
0,0,2,2,2,0,3,51,5,3,0,0,0,0,0,0,0,83.0,0,2,0,1,2018,12,18,1,2018,12,26,2
0,0,2,2,2,0,3,23,5,3,0,0,0,0,0,0,0,83.0,0,2,0,1,2018,12,18,1,2018,12,26,2
0,0,2,2,2,0,3,51,5,3,0,0,0,0,0,0,0,22.0,0,2,0,1,2018,11,16,4,2018,12,26,2
0,0,2,1,2,0,3,29,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,11,16,4,2018,12,27,3
0,0,2,3,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,11,10,5,2018,12,26,2
0,0,2,3,2,0,3,56,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,11,16,4,2018,12,26,2
0,0,1,2,2,0,3,56,5,3,0,0,0,0,0,0,0,138.0,0,2,0,0,2018,11,27,1,2018,12,28,4
0,0,2,3,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,2,2018,11,10,5,2018,12,26,2
0,0,0,2,2,0,2,135,6,3,0,0,0,0,0,0,0,152.0,0,2,0,0,2018,12,28,4,2018,12,29,5
0,0,0,3,2,0,3,76,5,3,0,0,0,0,0,0,0,22.0,0,2,0,0,2018,9,24,0,2018,12,29,5
0,0,2,3,2,0,3,56,5,3,0,0,0,0,0,0,0,85.0,0,2,0,0,2018,10,28,6,2018,12,27,3
0,0,1,3,2,0,3,56,5,3,0,0,0,0,0,0,0,27.0,0,2,0,2,2018,9,10,0,2018,12,28,4
0,0,0,2,2,0,3,31,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,10,26,4,2018,12,30,6
0,0,0,2,2,0,3,81,5,3,0,0,0,0,0,0,0,83.0,0,2,0,1,2018,9,24,0,2018,12,30,6
0,0,1,3,2,0,2,135,6,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2018,9,22,5,2018,12,28,4
0,0,2,5,2,0,3,169,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,10,29,0,2018,12,25,1
0,0,1,4,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2018,10,31,2,2018,12,28,4
0,0,1,4,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2018,10,31,2,2018,12,28,4
0,0,0,3,2,0,3,38,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,10,5,4,2018,12,30,6
0,0,0,3,2,0,3,135,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,10,5,4,2018,12,30,6
0,0,0,3,2,0,3,135,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,10,2,1,2018,12,30,6
0,0,0,3,2,0,3,135,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,10,23,1,2018,12,30,6
0,0,0,2,2,0,3,135,5,3,0,0,0,0,0,0,0,39.0,0,2,0,0,2018,12,21,4,2018,12,31,0
0,0,0,3,2,0,3,38,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,10,5,4,2018,12,30,6
0,0,0,2,2,0,3,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,0,2018,11,16,4,2019,1,1,1
0,0,0,5,2,0,3,56,6,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2018,10,30,1,2018,12,29,5
0,0,0,3,2,0,3,56,5,3,0,0,0,0,0,0,0,104.0,0,2,0,0,2018,12,2,6,2018,12,31,0
0,0,0,3,2,0,3,56,5,3,0,0,0,0,0,0,0,104.0,0,2,0,0,2018,11,18,6,2018,12,31,0
0,0,0,3,2,0,3,135,5,3,0,0,0,0,0,0,0,104.0,0,2,0,0,2018,11,6,1,2018,12,31,0
0,0,0,3,2,0,3,56,5,3,0,0,0,0,0,0,0,104.0,0,2,0,1,2018,11,21,2,2018,12,31,0
0,0,0,3,2,0,3,56,5,3,0,0,0,0,0,0,0,104.0,0,2,0,0,2018,11,21,2,2018,12,31,0
0,0,0,1,2,0,3,29,5,3,0,0,0,0,0,0,0,83.0,0,2,0,0,2018,12,15,5,2019,1,2,2
0,0,0,3,2,0,3,56,5,3,0,0,0,0,0,0,0,104.0,0,2,0,0,2018,11,19,0,2018,12,31,0
0,0,0,3,2,0,3,135,5,3,0,0,0,0,0,0,0,104.0,0,2,0,1,2018,11,21,2,2018,12,31,0
0,0,0,2,2,0,3,51,5,3,0,0,0,0,0,0,0,85.0,0,2,0,1,2018,12,21,4,2019,1,1,1
0,0,0,4,2,0,2,135,5,3,0,0,0,0,0,0,0,85.0,0,2,0,0,2018,9,30,6,2018,12,30,6
0,0,2,4,2,0,3,43,5,3,0,0,0,0,0,0,0,16.0,0,2,0,0,2018,12,1,5,2018,12,30,6
0,0,2,1,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,12,21,4,2019,1,2,2
0,0,2,1,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,9,23,6,2019,1,3,3
0,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,85.0,0,2,0,0,2018,12,24,0,2019,1,5,5
0,0,2,1,2,0,3,135,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,12,1,5,2019,1,3,3
0,0,2,3,2,0,2,54,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,11,23,4,2019,1,1,1
0,0,2,3,2,0,3,43,5,3,0,0,0,0,0,0,0,16.0,0,2,0,0,2018,12,8,5,2019,1,2,2
0,0,2,5,2,0,3,135,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,10,2,1,2019,1,1,1
0,0,1,3,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,12,24,0,2019,1,4,4
0,0,0,1,2,0,3,169,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2018,10,19,4,2019,1,7,0
0,0,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,8,1,2019,1,8,1
0,0,1,5,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,12,15,5,2019,1,4,4
0,0,0,5,2,0,3,123,5,3,0,0,0,0,0,0,0,85.0,0,2,0,0,2018,12,31,0,2019,1,5,5
0,0,1,0,2,0,2,169,6,3,0,0,0,0,0,0,0,152.0,0,2,0,0,2019,1,10,3,2019,1,10,3
0,0,1,2,2,0,3,34,5,3,0,0,0,0,0,0,0,22.0,0,2,0,0,2019,1,4,4,2019,1,8,1
0,0,0,1,2,0,2,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,12,5,2019,1,12,5
0,0,2,1,2,0,3,135,5,3,0,0,0,0,0,0,0,83.0,0,2,0,0,2018,10,29,0,2019,1,10,3
0,0,2,2,2,0,3,133,6,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2018,12,24,0,2019,1,9,2
0,0,1,2,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2018,12,29,5,2019,1,11,4
0,0,2,5,2,0,3,169,6,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2018,11,21,2,2019,1,8,1
0,0,0,1,2,0,2,43,6,3,0,0,0,0,0,0,0,10.0,0,2,0,0,2019,1,12,5,2019,1,14,0
0,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,83.0,0,2,0,0,2019,1,13,6,2019,1,14,0
0,0,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2019,1,14,0,2019,1,14,0
0,0,0,3,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,12,18,1,2019,1,12,5
0,0,0,3,2,0,3,56,5,3,0,0,0,0,0,0,0,28.0,0,2,0,0,2019,1,8,1,2019,1,13,6
0,0,0,2,2,0,2,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,9,2,2019,1,15,1
0,0,0,2,2,0,3,56,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2018,11,27,1,2019,1,15,1
0,0,0,1,2,0,3,17,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,10,3,2019,1,16,2
0,0,0,1,2,0,2,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,12,5,2019,1,16,2
0,0,1,2,2,0,3,169,6,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2019,1,10,3,2019,1,15,1
0,0,1,1,2,0,2,59,6,3,0,0,0,0,0,0,0,7.0,0,2,0,1,2019,1,12,5,2019,1,16,2
0,0,1,2,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2018,11,6,1,2019,1,15,1
0,0,2,2,2,0,3,56,5,3,0,0,0,0,0,0,0,138.0,0,2,0,0,2019,1,4,4,2019,1,16,2
0,0,2,3,2,0,3,15,6,3,0,0,0,0,0,0,0,11.0,0,2,0,0,2019,1,12,5,2019,1,15,1
0,0,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,10,3,2019,1,19,5
0,0,0,2,2,0,2,11,6,3,0,0,0,0,0,0,0,15.0,0,2,0,2,2018,11,16,4,2019,1,19,5
0,0,0,2,2,0,2,11,6,3,0,0,0,0,0,0,0,15.0,0,2,0,2,2018,11,16,4,2019,1,19,5
0,0,0,2,2,0,2,11,6,3,0,0,0,0,0,0,0,15.0,0,2,0,2,2018,11,16,4,2019,1,19,5
0,0,0,2,2,0,3,25,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,9,2,2019,1,20,6
0,0,0,1,2,0,2,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,21,0,2019,1,21,0
0,0,0,2,2,0,2,1,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,18,4,2019,1,20,6
0,0,0,0,2,0,3,135,5,3,0,0,0,0,0,0,0,118.0,0,2,0,0,2018,12,16,6,2019,1,22,1
0,1,0,0,2,0,2,133,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,11,4,2019,1,22,1
0,0,0,4,2,0,2,56,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,17,3,2019,1,19,5
0,0,1,4,2,0,3,43,5,3,0,0,0,0,0,0,0,27.0,0,2,0,0,2019,1,11,4,2019,1,18,4
0,0,2,4,2,0,3,1,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,16,2,2019,1,17,3
0,0,0,1,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,22,1,2019,1,22,1
0,0,0,3,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,13,6,2019,1,20,6
0,0,0,1,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,1,18,4,2019,1,23,2
0,0,0,4,2,0,2,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,9,2,2019,1,20,6
0,0,0,2,2,0,2,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,20,6,2019,1,22,1
0,0,0,5,2,0,2,139,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,11,4,2019,1,19,5
0,0,0,1,2,0,2,133,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,1,23,2,2019,1,23,2
